"user_id","session_count"
"528330","8"
"686509","8"
"585595","8"
"558394","9"
"551615","8"
"641529","8"
"521062","9"
"545281","9"
"581527","9"
"464855","8"
"560508","8"
"548222","8"
"543352","8"
"563731","8"
"569180","8"
"532073","9"
"641012","8"
"449804","8"
"544015","8"
"543810","8"
"517438","9"
"543968","8"
"596335","8"
"591328","8"
"550071","8"
"536604","8"
"501512","8"
"548978","8"
"575733","8"
"519726","8"
"581239","8"
"535047","8"
"578892","8"
"631201","8"
"557055","8"
"517676","8"
"526062","8"
"595431","8"
"562192","8"
"621849","8"
"543694","8"
"549154","8"
"619988","8"
"603100","8"
"527944","8"
"593350","8"
"617606","8"
"503760","8"
"612976","8"
"552209","8"
"552036","9"
"435669","8"
"526471","8"
"526570","8"
"619971","8"
"516798","8"
"542080","8"
"550805","8"
"501125","8"
"539008","8"
"491124","8"
"575561","8"
"705310","8"
"542767","8"
"564100","8"
"205044","9"
"531253","8"
"574513","8"
"517061","10"
"492209","8"
"602748","8"
"657122","9"
"538458","8"
"534246","8"
"515330","8"
"568486","8"
"520397","9"
"520878","9"
"533393","9"
"572502","8"
"554507","8"
"635587","8"
"544163","8"
"536574","8"
"552432","8"
"545551","8"
"620690","8"
"538677","8"
"573946","8"
"517467","8"
"523209","8"
"551834","8"
"546437","8"
"651274","8"
"589977","8"
"538321","8"
"522633","8"
"530374","9"
"574206","8"
"614668","8"
"588370","8"
"539010","8"
"523619","8"
"545070","9"
"544818","8"
"566998","8"
"663565","8"
"547966","8"
"532159","8"
"534105","8"
"530453","9"
"541112","8"
"425653","8"
"651818","8"
"588013","8"
"544414","8"
"563691","8"
"544868","8"
"515060","9"
"523454","8"
"562283","8"
"526206","8"
"556533","8"
"581412","8"
"525555","9"
"536016","8"
"541980","8"
"547070","8"
"670971","8"
"504473","8"
"611887","8"
"532381","9"
"549359","8"
"520898","8"
"584001","8"
"704870","9"
"524885","8"
"528743","8"
"689984","8"
"537412","8"
"635949","8"
"571566","8"
"528930","8"
"563021","8"
"524244","8"
"530773","8"
"549579","8"
"569458","8"
"481772","8"
"563592","8"
"543081","8"
"585250","8"
"561710","9"
"534333","9"
"527142","8"
"520733","8"
"516680","8"
"557875","8"
"564822","8"
"577539","8"
"563410","8"
"601094","8"
"536170","9"
"541001","8"
"558851","8"
"500196","8"
"621150","8"
"535035","8"
"491706","8"
"516086","10"
"526759","8"
"533716","8"
"516217","8"
"552944","8"
"666049","8"
"684521","8"
"554289","8"
"421666","8"
"486366","8"
"535177","8"
"482424","9"
"524412","9"
"543385","8"
"525975","8"
"543273","9"
"472966","9"
"550400","8"
"608287","8"
"575131","8"
"555563","9"
"531499","8"
"521211","8"
"546972","9"
"534378","8"
"636520","8"
"714565","9"
"577208","8"
"421700","8"
"502145","10"
"624497","8"
"600833","8"
"550077","8"
"521884","8"
"615922","8"
"541326","9"
"471946","8"
"616950","8"
"517776","8"
"575908","10"
"532329","8"
"528688","8"
"521379","8"
"602918","8"
"375729","8"
"564606","8"
"517076","8"
"533782","8"
"635790","8"
"562886","8"
"592371","8"
"508693","8"
"526628","8"
"561288","8"
"527490","8"
"540614","8"
"532410","8"
"519014","8"
"396552","8"
"565910","8"
"569817","8"
"529048","9"
"551241","8"
"517548","8"
"514980","8"
"216796","8"
"562010","8"
"537904","8"
"576985","8"
"524909","8"
"543375","9"
"621665","9"
"523474","9"
"515200","8"
"614165","8"
"651390","8"
"532312","8"
"638600","8"
"508111","8"
"623417","8"
"551908","8"
"501830","9"
"531511","9"
"531989","8"
"559695","8"
"555656","8"
"530627","8"
"561339","8"
"555250","8"
"133058","8"
"487276","8"
"560257","10"
"530775","8"
"561519","8"
"519846","9"
"527019","8"
"575774","8"
"586122","8"
"527552","9"
"601104","8"
"402332","8"
"560680","8"
"549482","8"
"533755","8"
"527132","8"
"700289","8"
"569792","8"
"595171","8"
"532215","9"
"539140","9"
"567589","8"
"519695","8"
"555428","8"
"496382","8"
"551890","8"
"568970","8"
"515516","8"
"524628","8"
"570439","8"
"557986","10"
"520770","8"
"525356","8"
"588507","8"
"614632","8"
"548651","8"
"534474","9"
"623142","8"
"622708","8"
"586251","8"
"564204","8"
"538084","8"
"515645","8"
"553054","8"
"598692","8"
"473712","8"
"539493","9"
"623949","8"
"561945","8"
"580211","8"
"530579","9"
"606930","9"
"518826","8"
"549190","8"
"515020","8"
"688312","8"
"530188","9"
"567342","8"
"545771","8"
"600796","8"
"530949","8"
"558018","8"
"508096","9"
"528244","8"
"614748","8"
"438406","8"
"520248","8"
"522426","8"
"504579","8"
"638580","8"
"534608","9"
"403881","8"
"591888","8"
"612236","8"
"583483","8"
"504936","9"
"514830","9"
"542189","9"
"578886","9"
"572397","8"
"340166","8"
"560279","8"
"702595","8"
"515586","9"
"637555","8"
"376159","8"
"585583","9"
"666174","8"
"550754","10"
"527857","8"
"533932","8"
"540837","8"
"548434","9"
"547938","8"
"547100","8"
"639510","9"
"583955","8"
"642786","8"
"584134","8"
"538944","8"
"520358","8"
"548258","9"
"541921","8"
"499313","8"
"526184","8"
"548006","8"
"515854","8"
"553904","8"
"517142","8"
"677896","8"
"543437","9"
"516694","9"
"515421","8"
"527344","10"
"586631","8"
"529229","9"
"646127","8"
"529502","8"
"554801","8"
"519248","8"
"625597","8"
"357737","8"
"567943","9"
"518642","9"
"557921","8"
"548708","8"
"533222","8"
"534688","8"
"519406","8"
"529831","8"
"610482","8"
"521250","8"
"669449","8"
"580971","9"
"552643","8"
"521060","8"
"515258","8"
"468666","10"
"461744","9"
"528999","8"
"478834","8"
"551488","8"
"373489","9"
"522748","9"
"516933","8"
"581409","8"
"578488","8"
"627436","9"
"598075","8"
"573792","8"
"590954","8"
"590014","8"
"516105","8"
"573564","8"
"527389","8"
"532810","8"
"707402","9"
"517925","9"
"491175","10"
"583134","8"
"524098","8"
"559441","9"
"528909","8"
"545629","9"
"739139","8"
"604388","8"
"558651","8"
"590905","8"
"515901","9"
"567651","10"
"546280","9"
"533283","10"
"588582","8"
"537038","9"
"556900","8"
"446138","8"
"560497","9"
"589489","8"
"400582","8"
"596361","8"
"578607","9"
"514785","8"
"564842","8"
"579404","8"
"537373","9"
"518347","8"
"480975","8"
"564495","8"
"623043","8"
"557036","8"
"543716","10"
"565508","8"
"522939","8"
"540014","8"
"565601","8"
"521065","8"
"536086","8"
"515274","8"
"593910","8"
"576677","9"
"671368","8"
"532742","8"
"596220","9"
"522533","8"
"584537","8"
"572669","9"
"549121","8"
"621291","8"
"520947","8"
"631872","9"
"533123","9"
"531807","9"
"474120","8"
"544447","8"
"536641","8"
"520561","8"
"502626","8"
"550482","8"
"531143","8"
"523981","8"
"608521","9"
"539916","8"
"516583","8"
"505498","8"
"585986","8"
"570945","8"
"562334","9"
"763129","8"
"546842","8"
"596186","8"
"625703","8"
"601673","8"
"517715","8"
"504945","9"
"522476","8"
"524607","8"
"751545","8"
"563162","8"
"530581","8"
"535459","8"
"548448","8"
"518582","8"
"521295","8"
"569754","8"
"528028","8"
"566533","8"
"614092","8"
"330764","8"
"577115","8"
"536763","8"
"656850","8"
"530649","9"
"573518","8"
"630097","8"
"527130","8"
"481292","8"
"459229","8"
"585310","8"
"316527","8"
"572898","9"
"554632","8"
"566999","9"
"563740","8"
"515634","8"
"521865","9"
"556417","8"
"425632","8"
"533985","8"
"518044","9"
"515398","9"
"536474","9"
"534858","8"
"528186","8"
"527197","8"
"479071","9"
"540260","9"
"651018","8"
"532941","8"
"569335","8"
"559863","8"
"601582","8"
"518084","8"
"499633","8"
"548859","8"
"536652","8"
"507431","8"
"551576","8"
"571429","9"
"567547","8"
"521187","9"
"593494","8"
"544683","8"
"515530","8"
"562832","10"
"551023","8"
"519353","8"
"516177","8"
"450615","8"
"523735","9"
"708887","8"
"531054","8"
"607524","8"
"785107","8"
"525332","8"
"560015","8"
"536659","8"
"535791","8"
"524031","8"
"535063","9"
"413658","8"
"524052","8"
"407118","8"
"519888","8"
"564792","8"
"529019","8"
"552366","8"
"530427","8"
"664663","9"
"541505","8"
"549746","8"
"556827","8"
"610793","8"
"514899","9"
"530869","8"
"543817","8"
"545510","8"
"518585","8"
"540199","10"
"626986","8"
"548504","8"
"537413","9"
"532823","9"
"585231","8"
"545754","8"
"472713","9"
"524383","8"
"632239","8"
"519722","8"
"456318","8"
"484987","8"
"559368","8"
"544333","10"
"537507","9"
"595897","8"
"506234","9"
"643324","8"
"519357","9"
"590471","10"
"544647","8"
"523860","8"
"503049","8"
"449619","8"
"574625","8"
"571560","8"
"560915","8"
"574794","8"
"552653","9"
"558506","8"
"232647","8"
"538432","8"
"559107","8"
"529420","9"
"531663","9"
"498199","8"
"570625","8"
"534793","8"
"464597","8"
"549274","8"
"502210","8"
"519117","8"
"541040","9"
"527928","8"
"610294","9"
"567390","8"
"574279","9"
"519687","9"
"528122","8"
"532347","8"
"768291","8"
"549894","9"
"531735","8"
"515139","10"
"585492","8"
"529602","8"
"578396","8"
"575868","8"
"525377","9"
"553901","8"
"553645","8"
"543271","9"
"535189","8"
"590202","8"
"608820","8"
"587698","9"
"527445","8"
"555960","8"
"594188","8"
"545345","8"
"653228","8"
"521941","8"
"530039","8"
"505916","8"
"507557","8"
"599909","8"
"596349","8"
"556268","8"
"560213","8"
"534948","8"
"525281","8"
"522364","8"
"568641","8"
"415282","8"
"536275","8"
"589306","8"
"532725","8"
"596611","8"
"565827","9"
"555151","8"
"586006","8"
"540572","8"
"628752","8"
"520821","8"
"548109","8"
"399137","8"
"586458","8"
"532863","8"
"527585","8"
"546529","10"
"580212","8"
"844489","8"
"507435","8"
"439363","8"
"530329","10"
"651193","8"
"555147","9"
"562042","8"
"545132","8"
"517105","9"
"224996","8"
"531884","8"
"531994","8"
"377411","8"
"557887","8"
"548653","8"
"546847","9"
"545247","8"
"491241","8"
"647674","8"
"519897","8"
"569466","8"
"523717","9"
"530625","8"
"552904","8"
"520429","8"
"542874","8"
"589228","8"
"545810","8"
"634795","8"
"535024","8"
"605780","8"
"629725","8"
"549367","8"
"626318","9"
"645168","8"
"515578","8"
"518533","8"
"588103","8"
"592378","8"
"226367","8"
"551967","8"
"540319","8"
"544839","8"
"519561","8"
"627889","8"
"550105","8"
"538463","8"
"520783","8"
"525081","9"
"599999","8"
"546867","8"
"670471","8"
"558019","8"
"517545","8"
"561699","8"
"531109","8"
"535497","8"
"560897","8"
"611350","8"
"504371","8"
"438551","8"
"555275","8"
"529695","9"
"560367","9"
"538976","8"
"463910","8"
"594406","8"
"646197","8"
"562338","8"
"545958","9"
"568101","8"
"518612","8"
"535912","8"
"552573","8"
"571757","8"
"572396","8"
"554026","8"
"666292","8"
"560035","8"
"527158","8"
"520311","8"
"554217","8"
"524120","8"
"545209","8"
"519205","8"
"508367","9"
"557298","8"
"648379","8"
"516269","9"
"566196","8"
"520307","8"
"566953","9"
"651675","8"
"525610","8"
"563544","8"
"653332","9"
"496016","8"
"577145","9"
"498154","8"
"615489","8"
"553568","8"
"559772","8"
"704652","8"
"547761","8"
"522465","8"
"605311","8"
"458762","9"
"353271","8"
"544480","9"
"490133","8"
"594737","8"
"553559","8"
"530199","8"
"589868","8"
"501087","8"
"520256","8"
"581491","9"
"560125","8"
"533048","8"
"552440","8"
"588919","8"
"667643","8"
"544271","9"
"570076","8"
"558966","9"
"570782","8"
"628671","8"
"530004","8"
"588497","8"
"566044","8"
"545758","8"
"515202","9"
"680735","8"
"524043","8"
"523271","8"
"518567","9"
"516593","10"
"596153","8"
"671367","8"
"538454","9"
"586887","8"
"605494","8"
"374341","8"
"515240","8"
"520170","8"
"495386","8"
"542366","8"
"616795","8"
"544926","9"
"540226","8"
"616992","8"
"550019","9"
"515198","8"
"556395","8"
"576159","9"
"546395","8"
"545208","9"
"536050","8"
"695011","9"
"604136","8"
"609838","8"
"594146","8"
"539899","8"
"583526","9"
"506611","8"
"618157","8"
"588893","8"
"598691","8"
"596856","8"
"595284","8"
"519096","8"
"589121","9"
"520882","8"
"571454","8"
"523559","8"
"553704","8"
"548391","8"
"522654","8"
"528844","9"
"518012","8"
"574134","8"
"557314","8"
"533908","9"
"530379","10"
"562708","8"
"337227","8"
"543557","8"
"671975","8"
"669140","9"
"549290","8"
"518867","8"
"566881","8"
"528929","8"
"561665","8"
"559468","8"
"691541","8"
"545399","9"
"515423","8"
"689374","8"
"487954","9"
"570329","8"
"601882","9"
"543620","8"
"519965","8"
"411179","8"
"553339","8"
"607152","8"
"537804","8"
"650606","8"
"566592","8"
"494704","8"
"608086","8"
"574489","8"
"585768","8"
"551681","8"
"125845","9"
"600395","8"
"526540","9"
"547458","8"
"677842","8"
"520680","8"
"562398","9"
"520440","9"
"571888","8"
"523503","9"
"590397","8"
"518480","8"
"563221","8"
"485518","8"
"579040","9"
"516340","9"
"547130","8"
"629747","8"
"605945","8"
"520819","9"
"616692","9"
"637075","8"
"458725","8"
"542418","8"
"570369","8"
"698291","8"
"589311","8"
"630267","8"
"516639","8"
"576169","8"
"565915","9"
"516808","8"
"471649","8"
"542706","8"
"597946","8"
"530724","10"
"531467","8"
"524739","9"
"582326","8"
"715059","8"
"561201","8"
"586357","8"
"565768","8"
"175032","9"
"539283","8"
"553943","8"
"667536","8"
"481245","9"
"484249","8"
"551567","8"
"413418","8"
"518450","8"
"572538","8"
"522263","8"
"517787","8"
"542277","8"
"524407","8"
"542012","8"
"533449","9"
"567431","9"
"577625","8"
"533975","8"
"551473","8"
"573648","8"
"541939","8"
"580026","9"
"527524","8"
"595958","8"
"626520","8"
"521904","9"
"516744","8"
"525227","8"
"570697","8"
"525175","8"
"580460","8"
"570418","9"
"554284","8"
"679831","8"
"563853","8"
"522134","8"
"527452","8"
"595506","8"
"532774","8"
"533199","10"
"490629","8"
"478228","8"
"463783","9"
"518865","8"
"516368","8"
"550028","8"
"483928","8"
"595386","8"
"610909","8"
"565348","8"
"570215","8"
"596103","8"
"525056","8"
"542937","8"
"525879","8"
"529787","8"
"537834","8"
"557010","8"
"722939","8"
"603715","8"
"645933","9"
"619432","8"
"605878","8"
"522005","8"
"519541","8"
"537481","9"
"547568","8"
"527689","8"
"608520","8"
"561837","8"
"542815","8"
"639554","8"
"610338","8"
"596863","8"
"594875","8"
"656873","8"
"530315","9"
"620991","8"
"521392","8"
"581729","10"
"549292","8"
"499461","8"
"525176","8"
"550193","8"
"554202","8"
"534782","8"
"531456","8"
"620382","8"
"519604","8"
"514944","9"
"525804","10"
"531217","8"
"556274","8"
"560803","8"
"550599","8"
"577851","8"
"573423","8"
"555894","9"
"189676","8"
"564699","8"
"560478","10"
"634824","8"
"550572","9"
"656920","8"
"464239","8"
"494985","8"
"523771","8"
"562648","8"
"564517","8"
"523057","8"
"527354","8"
"528826","8"
"646455","8"
"633235","8"
"548560","8"
"569832","9"
"526789","8"
"609763","8"
"518135","8"
"581388","8"
"516682","8"
"649081","8"
"612175","8"
"524926","8"
"534445","8"
"568325","8"
"522086","11"
"531670","8"
"574467","8"
"533396","8"
"548185","9"
"522223","8"
"501436","8"
"549281","8"
"558659","8"
"538279","9"
"544685","8"
"590473","8"
"515688","8"
"518348","8"
"505941","8"
"555108","8"
"541612","8"
"518629","8"
"610530","8"
"616752","9"
"623750","8"
"521316","9"
"558786","9"
"522800","8"
"572632","8"
"573807","8"
"542270","9"
"536893","8"
"528542","8"
"647555","8"
"551963","8"
"522402","8"
"521818","8"
"525265","9"
"550298","8"
"540306","8"
"541752","8"
"610806","8"
"563974","8"
"523846","8"
"528413","8"
"637421","8"
"620719","8"
"570961","8"
"631384","8"
"591714","8"
"585915","8"
"625398","8"
"252835","8"
"665980","8"
"521298","8"
"543126","8"
"540656","9"
"679040","8"
"575971","8"
"524980","8"
"521986","10"
"539558","8"
"506990","8"
"520959","8"
"549313","8"
"554444","8"
"587642","8"
"630992","8"
"611852","8"
"417679","8"
"429375","8"
"548256","8"
"534499","8"
"521642","9"
"539782","9"
"545290","8"
"576373","8"
"471161","8"
"621552","8"
"516216","8"
"646424","8"
"568416","8"
"561653","8"
"566702","8"
"571610","8"
"474239","8"
"539656","10"
"532432","8"
"164522","8"
"577225","8"
"526221","8"
"548190","8"
"613941","8"
"523729","8"
"602120","8"
"545748","8"
"592833","8"
"584843","9"
"529050","8"
"537926","8"
"730639","8"
"490348","8"
"531339","9"
"529768","8"
"548310","8"
"721570","8"
"665676","8"
"527082","8"
"566749","8"
"639894","8"
"684806","8"
"562161","8"
"563375","9"
"607998","8"
"698573","8"
"524358","9"
"589630","8"
"547823","8"
"550887","9"
"524797","9"
"548961","8"
"415381","8"
"584241","8"
"543075","8"
"683014","8"
"542850","8"
"543074","8"
"527133","9"
"535878","10"
"572290","8"
"662010","8"
"537121","8"
"578866","8"
"556623","8"
"524637","8"
"642215","8"
"552165","8"
"551032","8"
"542267","8"
"530810","8"
"548189","8"
"627158","8"
"598945","8"
"710489","8"
"581005","8"
"566489","8"
"662750","9"
"792549","8"
"431746","8"
"500257","8"
"521309","8"
"516827","8"
"546857","8"
"541649","8"
"526258","9"
"646937","9"
"577074","8"
"579230","8"
"580611","8"
"519982","8"
"556391","8"
"561367","8"
"618230","8"
"601894","9"
"531795","8"
"558300","8"
"519912","8"
"528139","8"
"576966","9"
"593632","9"
"585965","8"
"557726","8"
"609243","8"
"545249","8"
"575692","8"
"617994","8"
"544449","8"
"570829","8"
"543237","8"
"556841","8"
"547693","8"
"547911","8"
"587234","9"
"640689","10"
"680424","8"
"743151","8"
"516243","8"
"558270","10"
"538666","8"
"569236","8"
"524200","8"
"517143","8"
"570666","8"
"516456","8"
"519515","8"
"532905","8"
"587233","8"
"589008","9"
"564713","8"
"562032","8"
"541539","9"
"564498","8"
"594503","8"
"568258","8"
"566455","8"
"546671","8"
"595087","8"
"565131","8"
"564620","8"
"614412","9"
"569031","9"
"554213","8"
"529940","9"
"609393","9"
"529406","9"
"538306","8"
"539528","8"
"524805","8"
"528248","8"
"462894","9"
"606060","8"
"520851","9"
"545879","8"
"630738","9"
"576922","8"
"535747","8"
"622149","8"
"530090","9"
"520405","8"
"577215","9"
"350648","8"
"577682","8"
"660894","8"
"640968","8"
"533204","8"
"559834","9"
"686408","8"
"714420","9"
"573122","8"
"669356","8"
"550222","8"
"720860","8"
"651960","8"
"617743","8"
"583664","9"
"586876","8"
"565294","8"
"532650","8"
"489802","8"
"535136","8"
"516972","8"
"541764","8"
"677209","8"
"520373","8"
"700028","8"
"533402","9"
"542914","8"
"522634","8"
"550200","8"
"668677","8"
"604840","8"
"613655","8"
"555587","8"
"659162","8"
"522585","8"
"507773","8"
"498931","8"
"598687","8"
"486751","10"
"459645","9"
"571913","8"
"535553","9"
"560468","8"
"614846","8"
"653838","8"
"626519","8"
"561156","8"
"386914","8"
"617506","8"
"526308","8"
"454616","8"
"555698","8"
"550317","8"
"518870","8"
"530739","9"
"542065","8"
"526367","8"
"576136","9"
"530665","8"
"573086","8"
"600444","8"
"616734","8"
"574987","8"
"692211","8"
"525824","9"
"636739","8"
"569530","8"
"540580","8"
"582801","8"
"532750","8"
"518334","8"
"632461","8"
"643929","8"
"605943","8"
"557262","8"
"580622","8"
"582586","8"
"549710","8"
"618266","8"
"101486","8"
"595690","8"
"400899","8"
"552642","8"
"595126","9"
"587899","8"
"552364","8"
"190866","9"
"547779","8"
"547175","8"
"542316","8"
"570837","8"
"665329","9"
"542230","10"
"527393","8"
"558395","8"
"567643","8"
"524328","8"
"560723","9"
"527801","9"
"518998","8"
"541240","8"
"497042","8"
"515802","8"
"529249","8"
"591381","8"
"525789","9"
"599437","8"
"563995","8"
"517231","8"
"503126","8"
"523392","10"
"547613","8"
"630694","8"
"547320","8"
"555710","10"
"545109","8"
"540924","8"
"578459","8"
"579792","8"
"530719","9"
"552172","8"
"591478","8"
"528839","8"
"537688","8"
"566097","8"
"592158","8"
"584787","9"
"567518","9"
"663017","9"
"545465","8"
"599348","8"
"561992","8"
"575677","9"
"645488","8"
"543696","8"
"524895","10"
"575459","8"
"517392","9"
"539337","8"
"542760","8"
"582664","8"
"526873","8"
"534179","8"
"531744","8"
"460625","9"
"529231","9"
"588386","8"
"477316","8"
"611251","8"
"556314","9"
"583764","8"
"544406","9"
"515739","8"
"453168","9"
"560374","8"
"662535","8"
"651805","8"
"592399","8"
"555751","8"
"518579","8"
"549797","8"
"486454","8"
"559758","8"
"531204","8"
"645415","8"
"519267","9"
"515478","8"
"541998","8"
"571819","8"
"581438","8"
"531562","8"
"521474","8"
"599239","10"
"515727","8"
"584034","8"
"605558","8"
"519254","8"
"559901","8"
"522201","8"
"519709","9"
"521607","8"
"517847","9"
"602962","8"
"543900","8"
"587675","8"
"514893","8"
"543327","8"
"548988","8"
"545446","8"
"518526","8"
"547594","8"
"716801","8"
"577180","8"
"518628","8"
"363535","8"
"538883","9"
"632425","9"
"626587","8"
"587134","8"
"487637","8"
"528281","8"
