"user_id","session_count"
"531427","8"
"518931","8"
"625400","8"
"518121","9"
"543559","8"
"517653","8"
"488529","8"
"582227","8"
"551245","10"
"590103","9"
"529237","8"
"588355","8"
"559112","8"
"549580","8"
"518338","8"
"606041","8"
"623691","8"
"664084","8"
"531031","8"
"543723","8"
"530463","8"
"565275","8"
"525591","8"
"536791","8"
"547459","8"
"579714","8"
"488827","8"
"573147","8"
"560870","8"
"556647","8"
"550985","8"
"530563","8"
"582828","8"
"580515","9"
"554175","9"
"533093","9"
"661614","8"
"527280","9"
"528216","8"
"518726","8"
"508731","8"
"516420","8"
"543304","8"
"642364","8"
"595852","9"
"546881","8"
"518694","8"
"600842","8"
"519774","8"
"628762","8"
"515161","8"
"609228","8"
"619362","8"
"577255","9"
"560519","8"
"482335","9"
"522624","8"
"494590","8"
"552661","8"
"504081","10"
"611126","8"
"485658","8"
"152583","8"
"553219","9"
"565718","8"
"592221","8"
"520188","8"
"527750","8"
"546164","8"
"528193","8"
"520193","8"
"585745","8"
"527038","8"
"499780","8"
"489635","8"
"519799","8"
"664617","8"
"553967","8"
"553245","8"
"651613","10"
"598306","8"
"534604","8"
"526740","8"
"570279","8"
"530599","8"
"519412","8"
"502444","8"
"546224","8"
"527824","8"
"566861","8"
"547825","8"
"574362","8"
"523090","8"
"521408","8"
"635442","9"
"437251","8"
"523301","8"
"595123","8"
"563165","9"
"560747","8"
"616491","8"
"710523","8"
"181157","8"
"618815","8"
"647662","8"
"547150","8"
"530592","8"
"612226","8"
"555206","8"
"562238","8"
"577598","8"
"519529","8"
"516176","8"
"529023","9"
"516076","8"
"537181","8"
"714166","8"
"540348","8"
"606456","8"
"530298","9"
"563507","8"
"553876","8"
"590434","8"
"563831","9"
"538608","8"
"595122","8"
"497615","8"
"538489","8"
"518735","8"
"478533","8"
"529205","8"
"551620","8"
"542451","9"
"528827","8"
"555180","8"
"629647","8"
"546061","8"
"525996","9"
"564962","8"
"539384","8"
"524169","8"
"496074","8"
"538134","8"
"625700","9"
"522639","8"
"584247","8"
"551627","8"
"760304","8"
"528137","8"
"588414","8"
"529783","9"
"527464","9"
"559775","9"
"485891","8"
"488672","8"
"556111","8"
"550068","8"
"533464","8"
"480331","8"
"587313","8"
"517581","8"
"388947","9"
"515085","9"
"540642","8"
"487002","8"
"525716","8"
"515523","8"
"540527","8"
"530118","8"
"551166","8"
"520277","8"
"533773","8"
"521066","8"
"777366","8"
"532365","8"
"503945","8"
"599311","8"
"528164","8"
"469767","8"
"581307","9"
"542196","8"
"570224","8"
"519706","8"
"668083","8"
"540863","9"
"520877","8"
"504320","8"
"514951","8"
"522927","8"
"541262","9"
"569920","8"
"629701","8"
"528706","8"
"526668","8"
"526144","8"
"519595","8"
"560175","8"
"517205","8"
"527850","8"
"634130","8"
"557834","8"
"532390","8"
"334787","8"
"545272","8"
"519137","9"
"636524","9"
"624258","8"
"540653","8"
"523484","8"
"545344","9"
"507732","8"
"551847","8"
"518495","8"
"541454","8"
"592079","8"
"297546","8"
"631174","8"
"544497","8"
"559832","8"
"525447","9"
"538350","8"
"564593","8"
"541216","9"
"531094","8"
"525611","8"
"553805","8"
"601116","8"
"590744","8"
"524728","8"
"523231","8"
"462456","8"
"612128","8"
"546462","8"
"467809","8"
"546844","8"
"573931","8"
"473568","8"
"486823","8"
"547325","8"
"609868","8"
"575208","8"
"569243","8"
"518743","8"
"591155","8"
"586811","9"
"629803","8"
"531020","8"
"602323","9"
"534088","8"
"570750","8"
"550134","8"
"540253","8"
"518954","8"
"531844","8"
"514892","9"
"531557","8"
"552345","8"
"435596","8"
"657343","8"
"581085","8"
"386469","9"
"543816","8"
"622293","10"
"526303","8"
"540857","8"
"618063","8"
"524923","8"
"591271","9"
"229009","8"
"543668","9"
"578549","9"
"533895","8"
"559277","8"
"586077","8"
"621922","8"
"530543","8"
"811077","8"
"546072","8"
"505062","8"
"673076","9"
"525323","8"
"429345","8"
"508611","8"
"683976","8"
"624198","8"
"464673","8"
"565070","9"
"568931","8"
"171470","8"
"526203","9"
"689456","8"
"733654","8"
"578929","8"
"560991","8"
"658774","8"
"521708","8"
"474951","10"
"543728","8"
"526332","8"
"516594","8"
"528906","8"
"566059","11"
"523517","8"
"551331","8"
"539300","9"
"530240","8"
"551622","8"
"543052","8"
"591097","8"
"526970","8"
"606094","8"
"586672","8"
"328590","8"
"570600","10"
"549251","8"
"544364","9"
"569863","8"
"519335","10"
"550421","8"
"548490","8"
"541700","8"
"565791","8"
"525244","9"
"576846","8"
"617402","8"
"543952","8"
"617199","9"
"595861","8"
"667929","8"
"568716","9"
"575923","8"
"565764","8"
"533327","8"
"521768","8"
"603515","8"
"537177","9"
"548193","8"
"544507","8"
"517633","8"
"605615","8"
"627041","8"
"515271","8"
"520603","8"
"555299","8"
"565114","10"
"600078","8"
"644639","8"
"595184","8"
"544749","8"
"206011","8"
"545634","8"
"550017","8"
"533575","8"
"497915","8"
"601282","8"
"551051","8"
"695132","8"
"603053","8"
"521000","8"
"563736","8"
"381465","8"
"555075","8"
"527451","8"
"603341","9"
"541235","8"
"516620","8"
"537975","8"
"566061","8"
"505854","8"
"578824","8"
"540941","8"
"488870","9"
"618308","10"
"554155","9"
"618881","9"
"765745","8"
"581685","8"
"573011","8"
"559547","9"
"534360","8"
"542095","8"
"563340","8"
"685958","8"
"639168","8"
"564306","8"
"520436","8"
"554939","8"
"552763","8"
"727886","8"
"540652","8"
"518393","8"
"550300","9"
"542254","8"
"641364","8"
"531868","8"
"578947","8"
"563266","8"
"553743","8"
"549988","9"
"565467","8"
"646259","8"
"545652","8"
"603345","8"
"628023","8"
"581721","8"
"488099","8"
"411701","8"
"446473","8"
"380434","8"
"530468","8"
"606161","8"
"519848","9"
"486270","8"
"520054","8"
"566626","8"
"531158","8"
"665892","8"
"523866","8"
"516053","9"
"537671","8"
"516152","8"
"573841","8"
"550229","8"
"545805","8"
"518639","8"
"545939","9"
"760793","8"
"576541","8"
"531682","8"
"583623","8"
"521462","8"
"500791","8"
"654913","8"
"507273","8"
"700237","8"
"499634","9"
"539625","8"
"407275","8"
"531789","8"
"515004","8"
"619218","8"
"527365","9"
"520708","8"
"523807","8"
"617052","9"
"572609","8"
"632631","8"
"517961","8"
"676043","8"
"590420","8"
"532651","8"
"524842","9"
"530881","8"
"539307","8"
"543476","8"
"622248","8"
"575809","8"
"521286","8"
"572154","8"
"559464","8"
"524668","10"
"533656","8"
"563315","8"
"554532","8"
"582343","8"
"306819","8"
"547512","8"
"538112","9"
"526782","8"
"527995","8"
"494680","8"
"668776","8"
"556214","8"
"531834","8"
"518922","8"
"501184","8"
"526032","8"
"549850","8"
"593244","8"
"516117","9"
"597954","8"
"564258","8"
"574885","8"
"532748","8"
"472394","8"
"527046","9"
"516614","8"
"541224","8"
"585650","8"
"557508","8"
"545375","8"
"691334","8"
"538457","8"
"475467","8"
"537400","8"
"622343","8"
"531987","9"
"518074","9"
"458479","8"
"627617","8"
"519312","8"
"555135","9"
"582729","8"
"623815","8"
"488918","8"
"532106","8"
"539710","8"
"536241","8"
"542358","8"
"594240","8"
"578938","8"
"551671","8"
"541923","8"
"596222","8"
"520097","8"
"564534","8"
"521859","8"
"551340","8"
"526179","9"
"559094","8"
"550459","9"
"587601","8"
"601158","8"
"600930","8"
"555521","9"
"608039","8"
"485149","9"
"664119","8"
"609051","8"
"541041","9"
"522999","9"
"594410","8"
"480186","8"
"573378","8"
"566174","9"
"515818","8"
"563482","9"
"631993","8"
"561044","8"
"519896","9"
"566152","9"
"567563","8"
"570683","8"
"594914","8"
"546127","9"
"563059","8"
"559324","9"
"574104","8"
"563201","8"
"536672","8"
"577617","8"
"643645","8"
"526102","8"
"579971","8"
"551685","8"
"689624","8"
"529972","8"
"528522","8"
"590922","9"
"549366","8"
"609167","8"
"623077","8"
"570631","8"
"643344","9"
"541382","10"
"551042","8"
"570436","8"
"560511","8"
"520298","8"
"617990","8"
"519393","8"
"531073","9"
"541812","9"
"586038","8"
"532101","8"
"567256","9"
"558489","8"
"545264","8"
"485536","9"
"514981","8"
"535905","8"
"531777","8"
"527401","8"
"577287","8"
"505617","8"
"407434","8"
"576103","8"
"507805","8"
"633725","8"
"528965","8"
"518416","8"
"555600","8"
"505066","8"
"557879","8"
"574440","8"
"626037","8"
"739518","8"
"595414","8"
"640580","8"
"581111","8"
"492614","8"
"592958","8"
"450193","8"
"537818","8"
"395202","8"
"553231","8"
"521921","8"
"550514","8"
"575299","8"
"573010","8"
"535701","8"
"520422","8"
"618392","8"
"539012","8"
"518756","8"
"544536","8"
"521743","8"
"571015","8"
"589822","8"
"565511","8"
"521719","8"
"587195","8"
"610474","8"
"531373","9"
"595026","8"
"537659","8"
"528777","8"
"629877","8"
"657796","8"
"515684","9"
"553533","9"
"578164","8"
"603221","8"
"427506","8"
"577046","8"
"546728","8"
"565459","8"
"626558","8"
"539637","8"
"514925","8"
"604664","8"
"592082","9"
"532519","8"
"533518","8"
"569643","8"
"532710","8"
"564596","8"
"643359","8"
"585361","8"
"581086","8"
"620300","8"
"516704","8"
"485260","8"
"623087","9"
"588797","8"
"725357","8"
"575554","8"
"479524","9"
"520844","8"
"517158","8"
"568064","8"
"566992","8"
"609413","8"
"542752","9"
"519469","8"
"523841","8"
"527782","8"
"521033","8"
"519631","8"
"390811","8"
"533598","8"
"570988","8"
"569203","8"
"602827","8"
"526916","8"
"548040","8"
"446933","8"
"542976","8"
"554450","9"
"657591","8"
"527081","8"
"536467","8"
"530633","8"
"546334","8"
"543659","8"
"402978","8"
"527560","8"
"654687","9"
"667916","9"
"539414","8"
"546888","8"
"576879","8"
"441982","8"
"545404","10"
"471186","8"
"620274","8"
"557876","8"
"478760","8"
"387282","8"
"523690","8"
"540973","8"
"572728","8"
"552302","8"
"515205","8"
"616715","8"
"543713","8"
"555990","8"
"586774","8"
"520291","9"
"586953","8"
"609262","8"
"541176","8"
"592886","8"
"547342","8"
"520314","8"
"572908","8"
"538388","8"
"519419","9"
"464542","8"
"584977","8"
"517064","9"
"590379","8"
"562843","8"
"471973","8"
"554413","8"
"467892","8"
"635666","8"
"546612","8"
"520411","8"
"579950","9"
"573373","8"
"521152","9"
"522420","9"
"565460","8"
"526867","8"
"655499","8"
"500828","8"
"605607","8"
"600287","8"
"540094","8"
"593804","8"
"541193","8"
"489844","8"
"579999","8"
"534190","8"
"521663","8"
"563148","8"
"531959","8"
"529913","8"
"585722","8"
"571001","8"
"549303","8"
"540150","8"
"600163","8"
"673286","9"
"517212","9"
"547664","8"
"544469","9"
"521491","8"
"456671","8"
"521031","8"
"469464","8"
"526297","8"
"535879","8"
"556052","8"
"523756","8"
"527518","8"
"574909","8"
"609221","8"
"451674","9"
"577534","8"
"591433","8"
"684510","8"
"519859","8"
"569779","8"
"533542","9"
"573584","8"
"487101","8"
"543497","8"
"568086","8"
"584525","8"
"525864","9"
"625555","8"
"472785","8"
"616789","8"
"555030","8"
"542334","8"
"153982","8"
"503058","10"
"538270","9"
"561013","8"
"545011","8"
"523290","8"
"375160","8"
"702877","8"
"534742","8"
"517871","9"
"540415","8"
"585882","8"
"557799","9"
"660903","8"
"631787","8"
"524929","9"
"523338","9"
"515713","8"
"576040","8"
"520063","11"
"534842","8"
"594824","9"
"515891","8"
"647597","8"
"660821","8"
"582577","9"
"617458","8"
"569829","8"
"458688","9"
"532500","8"
"539304","8"
"534895","8"
"557343","8"
"569923","8"
"570862","8"
"529737","8"
"603033","8"
"613252","8"
"538131","8"
"524080","10"
"475060","8"
"529887","8"
"518324","8"
"517219","8"
"520885","8"
"539912","9"
"389759","8"
"518372","8"
"584012","8"
"540597","9"
"527541","9"
"621607","8"
"549389","8"
"558114","9"
"527150","8"
"665746","8"
"560090","8"
"519171","9"
"686445","8"
"679047","8"
"618664","9"
"741190","8"
"537861","8"
"550202","8"
"502435","8"
"661639","8"
"480313","8"
"599833","8"
"551116","8"
"578088","8"
"553220","9"
"556622","8"
"546900","8"
"620884","8"
"562612","8"
"516039","9"
"543618","8"
"522001","8"
"534840","9"
"566770","8"
"493177","8"
"716337","9"
"495482","9"
"527187","9"
"624913","8"
"550868","8"
"524046","9"
"522631","8"
"546964","8"
"502212","8"
"617964","8"
"609236","8"
"575756","8"
"577643","8"
"568984","8"
"549466","8"
"532259","8"
"746934","8"
"514810","8"
"551662","8"
"594985","8"
"519893","9"
"538681","9"
"527346","8"
"581901","8"
"663376","8"
"444387","8"
"561243","8"
"569733","8"
"583200","8"
"601917","8"
"474384","8"
"557525","8"
"641102","8"
"553208","9"
"619079","8"
"565301","8"
"627475","8"
"563882","8"
"500532","8"
"306165","8"
"570930","9"
"552088","8"
"517819","8"
"518907","8"
"735029","8"
"607028","8"
"539936","9"
"516004","9"
"572870","8"
"524226","8"
"523335","8"
"560495","8"
"548022","8"
"523158","8"
"683663","8"
"550442","8"
"748759","8"
"603809","9"
"632749","8"
"564377","8"
"523877","8"
"528372","8"
"570226","8"
"634601","9"
"517622","8"
"579589","8"
"538167","9"
"531931","8"
"585522","8"
"516418","8"
"607626","8"
"544002","8"
"559981","8"
"543976","9"
"645939","8"
"541084","9"
"379543","8"
"551237","8"
"516089","8"
"557932","8"
"530656","8"
"534747","9"
"542796","8"
"448295","8"
"656346","8"
"348817","8"
"565935","8"
"516556","8"
"606290","10"
"728820","8"
"515580","8"
"409073","8"
"518211","9"
"546064","8"
"531447","8"
"557963","8"
"538188","8"
"561386","8"
"547164","8"
"523465","8"
"527783","8"
"656708","8"
"518696","8"
"229330","8"
"614033","8"
"527219","8"
"621081","9"
"508713","8"
"392453","8"
"626114","8"
"542326","8"
"562641","8"
"561503","8"
"599765","8"
"535746","8"
"574150","8"
"643469","8"
"532866","8"
"537580","8"
"502353","8"
"593386","8"
"499969","8"
"553139","9"
"693301","9"
"528942","8"
"395981","8"
"590404","8"
"549141","8"
"547181","8"
"539953","8"
"590967","9"
"579829","8"
"552623","8"
"594695","8"
"571639","9"
"577007","8"
"551935","8"
"516789","8"
"567458","8"
"542605","8"
"583336","9"
"566432","9"
"573191","8"
"524861","9"
"564737","8"
"531386","8"
"598185","8"
"405305","9"
"548635","8"
"542918","8"
"531198","9"
"521963","8"
"570346","8"
"490576","8"
"490040","8"
"577044","9"
"611954","8"
"602769","9"
"523686","8"
"516296","10"
"713557","8"
"548228","8"
"570654","8"
"542825","8"
"536594","9"
"539671","8"
"522523","8"
"536000","8"
"506130","11"
"570692","8"
"536656","9"
"586124","8"
"541168","8"
"354950","8"
"584288","9"
"559226","8"
"521885","8"
"521004","8"
"522233","8"
"516833","8"
"525106","8"
"532730","8"
"568155","8"
"488865","8"
"595527","8"
"498287","8"
"532989","9"
"560739","8"
"629345","9"
"521331","10"
"518716","8"
"567448","10"
"588677","8"
"528735","9"
"518866","8"
"565109","8"
"553151","8"
"500974","8"
"615307","8"
"584531","8"
"489575","9"
"515639","9"
"607799","8"
"638140","8"
"438985","8"
"588560","8"
"496332","8"
"502847","8"
"483224","8"
"526858","8"
"584423","8"
"558513","8"
"515947","8"
"536278","9"
"525415","9"
"669155","8"
"577915","8"
"529362","9"
"610226","8"
"590843","8"
"557033","8"
"638874","8"
"487680","9"
"536135","8"
"524807","8"
"529309","8"
"501897","8"
"618088","8"
"530213","9"
"606762","8"
"521814","8"
"583499","8"
"546130","9"
"695557","8"
"542805","8"
"534798","8"
"577386","8"
"499751","9"
"543928","8"
"516806","8"
"742639","8"
"536058","8"
"448025","8"
"584875","8"
"522943","9"
"517700","8"
"525034","8"
"554724","8"
"554141","9"
"592598","8"
"607017","8"
"526036","8"
"555796","8"
"583038","8"
"635576","9"
"548230","8"
"592035","9"
"532721","8"
"546688","8"
"563773","8"
"639009","8"
"523887","8"
"586762","8"
"690420","8"
"537586","8"
"561054","9"
"568371","8"
"565365","8"
"543008","8"
"584530","8"
"777846","8"
"535495","8"
"564434","8"
"542027","8"
"517549","9"
"570291","9"
"517579","8"
"567245","8"
"635303","8"
"722828","8"
"516862","8"
"506013","8"
"552363","8"
"569170","8"
"516301","8"
"533550","8"
"515229","9"
"488246","8"
"580902","9"
"609817","8"
"622418","8"
"522427","8"
"638237","9"
"582903","9"
"533117","8"
"519285","8"
"587470","8"
"539611","8"
"603883","8"
"571348","8"
"567211","8"
"517284","9"
"632866","8"
"516150","8"
"547663","8"
"569082","8"
"523526","10"
"597510","8"
"752933","8"
"546648","8"
"522179","8"
"543885","10"
"551978","8"
"522788","8"
"600351","8"
"526239","9"
"540664","8"
"529734","8"
"562587","8"
"530196","8"
"548568","9"
"624636","8"
"502799","8"
"555499","8"
"515514","8"
"535994","8"
"529677","8"
"516765","8"
"450305","8"
"515908","8"
"462127","8"
"525671","8"
"538788","8"
"644438","8"
"527690","8"
"566815","8"
"528411","8"
"542303","8"
"565755","8"
"547006","8"
"538511","8"
"559782","8"
"514926","8"
"524913","9"
"495080","8"
"546509","8"
"525631","8"
"571233","8"
"514867","8"
"531016","8"
"635861","8"
"679066","8"
"432637","8"
"541516","8"
"381259","8"
"560733","8"
"600926","8"
"537560","8"
"590981","8"
"530607","8"
"547336","9"
"354260","8"
"516144","9"
"651744","8"
"650055","8"
"547453","8"
"539243","8"
"600515","9"
"540413","8"
"533492","8"
"542857","8"
"523800","8"
"595740","8"
"596409","8"
"502850","8"
"532225","8"
"565240","8"
"483483","8"
"559211","8"
"590123","8"
"593786","8"
"576370","8"
"542036","8"
"527987","9"
"486605","8"
"533248","8"
"491772","8"
"525761","9"
"550830","8"
"515941","8"
"618759","8"
"539864","8"
"515436","8"
"546161","8"
"526959","8"
"529214","8"
"569364","8"
"551431","9"
"534586","8"
"495029","9"
"566336","8"
"519554","9"
"756030","8"
"652737","8"
"524834","8"
"557449","8"
"608478","8"
"568004","8"
"581679","8"
"555186","8"
"520861","9"
"577901","8"
"577410","8"
"559995","8"
"547266","8"
"526901","9"
"606648","8"
"620972","8"
"160754","8"
"550455","8"
"616718","9"
"524766","9"
"551486","9"
"671999","8"
"568790","8"
"670626","8"
"535644","10"
"522970","8"
"529488","9"
"580402","8"
"575433","8"
"557992","9"
"571363","8"
"564112","8"
"552384","8"
"576231","8"
"582484","8"
"629812","8"
"547836","8"
"583070","8"
"520696","8"
"644467","8"
"521212","8"
"524644","8"
"582319","8"
"591746","8"
"699040","8"
"535600","8"
"558147","8"
"541282","10"
"552613","8"
"583486","9"
"573493","9"
"530585","8"
"521293","8"
"538441","8"
"515735","9"
"528061","8"
"312488","8"
"502819","8"
"597434","8"
"590697","8"
"523913","8"
"559520","9"
"539460","8"
"541083","8"
"562814","8"
"521785","9"
"549584","8"
"579275","8"
"356046","8"
"516351","8"
"520934","9"
"343928","8"
"533211","8"
"599790","8"
"567172","8"
"701565","8"
"532426","10"
"540605","8"
"525410","8"
"560529","8"
"568105","8"
"594948","8"
"613386","8"
"522745","8"
"521514","8"
"597948","8"
"560948","8"
"463867","8"
"525722","9"
"504133","8"
"593833","9"
"536488","8"
"576945","8"
"544476","8"
"566096","8"
"567219","8"
"553633","9"
"540502","8"
"635249","8"
"524057","8"
"614311","8"
"500243","9"
"530666","8"
"692510","8"
"566312","8"
"559787","9"
"521109","8"
"547834","8"
"521434","8"
"523228","8"
"577638","9"
"560245","9"
"615881","8"
"602925","9"
"558919","8"
"548672","8"
"656471","8"
"633183","8"
"618181","8"
"520558","8"
"517491","8"
"568182","8"
"518711","9"
"516516","9"
"585832","8"
"545327","8"
"521235","8"
"577541","8"
"603296","8"
"649378","8"
"515529","8"
"603278","8"
"559465","8"
"549572","8"
"544008","8"
"550233","8"
"536039","8"
"676570","8"
"550703","8"
"647638","8"
"567548","9"
"528379","8"
"579846","8"
"606635","8"
"521282","8"
"527321","8"
"616125","8"
"585717","8"
"546307","9"
"583166","9"
"664401","8"
"560291","8"
"535502","9"
"490517","8"
"543671","9"
"503042","8"
"515182","8"
"560341","8"
"539105","9"
"542482","8"
"489096","8"
"544472","8"
"516571","8"
"508050","8"
"533302","8"
"614828","8"
"717546","8"
"564430","8"
"600605","8"
"573988","8"
"486046","8"
"536034","8"
"651269","9"
"556043","8"
"521070","9"
"636078","8"
"522118","8"
"527605","8"
"204997","8"
"531471","9"
"654259","8"
"532835","8"
"544549","8"
"498363","8"
"570639","9"
"457468","8"
"552597","8"
"536066","9"
"593047","10"
"566875","8"
"532544","8"
"549450","8"
"564234","9"
"338086","8"
"558437","10"
"557307","8"
"522438","8"
"567824","8"
"542795","8"
"739734","8"
"623850","8"
"451291","9"
"528828","8"
"570601","8"
"527886","10"
"516061","8"
"590829","8"
"637687","8"
"489852","8"
"602793","8"
"491182","9"
"524682","8"
"542812","9"
"539221","8"
"536469","8"
"611031","8"
"516375","9"
"535896","8"
"523700","8"
"587304","8"
"573939","8"
"443305","8"
"552506","8"
"536489","8"
"565212","8"
"551729","8"
"530383","8"
"317688","8"
"554681","8"
"547792","8"
