"user_id","session_count"
"535266","9"
"597010","8"
"537098","8"
"565902","8"
"545848","8"
"675594","8"
"527467","8"
"522441","8"
"547559","8"
"563896","8"
"515953","8"
"552760","8"
"657514","8"
"693765","8"
"530833","9"
"531921","9"
"567478","9"
"515490","9"
"598233","8"
"676762","8"
"532233","9"
"570713","8"
"633314","8"
"531568","8"
"576369","8"
"521657","8"
"569883","9"
"524151","8"
"626067","8"
"659360","8"
"674375","8"
"502995","9"
"599065","8"
"540043","8"
"589259","8"
"521720","8"
"517931","9"
"528657","8"
"559176","8"
"535003","9"
"583120","8"
"542670","8"
"499990","8"
"549235","9"
"533742","8"
"559093","8"
"631477","9"
"530687","8"
"534040","8"
"665397","8"
"557562","8"
"527326","9"
"632988","8"
"531144","8"
"709630","8"
"506807","8"
"573588","8"
"611371","8"
"573153","8"
"596329","9"
"539135","8"
"564252","8"
"594103","8"
"540475","8"
"485591","8"
"517596","9"
"618418","8"
"558362","8"
"627176","8"
"630039","8"
"448154","8"
"763792","8"
"548032","8"
"560672","8"
"650901","8"
"500299","8"
"541389","9"
"611839","8"
"503161","9"
"550973","10"
"516763","8"
"568385","8"
"565076","8"
"496408","10"
"525684","8"
"533187","8"
"524606","8"
"517772","8"
"523073","8"
"658234","8"
"522171","8"
"626329","8"
"732729","8"
"588732","8"
"540622","8"
"628033","8"
"500745","8"
"539917","8"
"575092","8"
"520619","8"
"566735","8"
"516433","9"
"569107","8"
"600648","8"
"529224","8"
"602478","8"
"502412","8"
"604916","8"
"519446","8"
"562894","8"
"539794","8"
"579021","8"
"524214","8"
"605096","8"
"671066","8"
"565464","8"
"530645","8"
"568917","8"
"541672","9"
"672009","8"
"567961","8"
"508512","8"
"756434","8"
"550752","10"
"526925","8"
"533411","8"
"586270","9"
"532388","8"
"606568","8"
"324191","8"
"588313","8"
"653724","8"
"532258","8"
"573420","8"
"475130","8"
"653281","8"
"499252","8"
"586471","8"
"568773","10"
"598533","8"
"407642","8"
"646405","8"
"563254","8"
"524448","8"
"635375","8"
"431337","8"
"547857","9"
"528967","8"
"524650","9"
"543038","8"
"527396","9"
"553631","9"
"572133","8"
"567849","8"
"592132","8"
"518127","8"
"539627","8"
"656422","8"
"661697","8"
"525515","8"
"614111","8"
"595626","8"
"571940","9"
"374340","9"
"548488","8"
"589539","8"
"518527","8"
"519853","8"
"503973","9"
"545063","8"
"568078","8"
"780167","8"
"583446","8"
"468106","8"
"526950","8"
"551549","8"
"561033","8"
"567195","8"
"535149","8"
"583023","8"
"539919","8"
"525102","8"
"559266","8"
"538147","8"
"477730","8"
"579065","8"
"518516","11"
"554853","8"
"678888","9"
"566032","8"
"549115","8"
"705984","8"
"693729","8"
"612002","9"
"608866","8"
"555257","8"
"446124","8"
"566338","8"
"566424","8"
"573365","8"
"613383","8"
"565387","8"
"596320","9"
"604688","8"
"553955","8"
"536622","8"
"525089","9"
"517397","8"
"556127","8"
"563483","9"
"637633","8"
"557108","8"
"494630","9"
"529704","9"
"545770","9"
"642679","8"
"543666","8"
"516528","8"
"636966","8"
"548474","8"
"486113","8"
"552473","8"
"522111","8"
"565265","8"
"552649","8"
"579804","8"
"600690","9"
"652190","8"
"584549","11"
"281952","8"
"519769","8"
"602921","8"
"552945","8"
"538538","8"
"546256","8"
"562529","8"
"558466","9"
"249521","8"
"568605","8"
"603875","8"
"523657","8"
"528378","8"
"573237","8"
"620033","9"
"547301","8"
"583612","9"
"549764","8"
"540180","8"
"656150","8"
"519532","9"
"645047","8"
"536099","8"
"529678","9"
"571637","8"
"531926","8"
"541259","8"
"549202","8"
"560796","8"
"518541","8"
"597003","9"
"517967","8"
"652416","8"
"534564","9"
"533404","8"
"579547","8"
"529422","8"
"565280","8"
"556887","8"
"597878","8"
"495042","8"
"518422","8"
"707260","8"
"586936","8"
"595587","8"
"661930","8"
"544207","8"
"651030","8"
"524001","8"
"537795","8"
"516647","8"
"566275","8"
"527253","8"
"621072","8"
"554885","8"
"535081","8"
"566682","8"
"353694","8"
"573719","8"
"565419","8"
"570162","8"
"576668","9"
"548120","9"
"526084","8"
"561331","8"
"535686","9"
"571200","9"
"590659","8"
"438995","8"
"424553","8"
"387783","8"
"538108","8"
"519596","8"
"592118","8"
"556824","8"
"533527","8"
"561846","8"
"559345","8"
"654233","8"
"596442","8"
"528567","8"
"556015","8"
"485780","8"
"520244","8"
"627893","8"
"520719","8"
"566456","8"
"531803","8"
"543339","8"
"522937","8"
"592366","9"
"607350","8"
"594042","9"
"555773","8"
"640867","9"
"519089","8"
"527075","8"
"564101","8"
"560978","8"
"521127","9"
"537595","8"
"648990","9"
"518747","8"
"581461","8"
"582002","8"
"545317","9"
"534703","8"
"532064","8"
"531625","8"
"627518","8"
"532119","8"
"524849","8"
"519191","8"
"586312","8"
"500646","8"
"552809","8"
"94883","8"
"550711","8"
"560085","8"
"530421","9"
"593719","8"
"538919","8"
"574116","8"
"538216","8"
"632475","8"
"204943","8"
"525920","8"
"667718","8"
"520539","8"
"549390","8"
"520530","8"
"657629","8"
"516939","8"
"694265","8"
"544698","8"
"523819","8"
"683978","8"
"354050","8"
"575055","9"
"520177","10"
"599657","8"
"545865","8"
"525842","8"
"559661","8"
"545115","8"
"532711","9"
"592372","8"
"585138","8"
"566625","9"
"569342","8"
"581666","8"
"515168","9"
"544444","8"
"491995","8"
"546702","8"
"436894","8"
"540252","8"
"525546","8"
"532568","8"
"500493","8"
"620453","8"
"452594","8"
"539648","8"
"531824","9"
"541034","8"
"632136","8"
"619321","8"
"380436","8"
"535311","9"
"651491","8"
"521509","8"
"519079","8"
"566614","8"
"567778","8"
"527726","8"
"548272","8"
"549472","8"
"542059","8"
"544595","8"
"612812","8"
"538638","8"
"359653","8"
"562428","8"
"536532","8"
"476436","8"
"562516","8"
"528242","9"
"590040","8"
"552861","8"
"521943","8"
"538413","9"
"538074","8"
"549631","9"
"523146","8"
"556347","8"
"536695","8"
"535595","8"
"503918","8"
"517735","8"
"721552","8"
"557118","9"
"541357","8"
"641106","8"
"584217","8"
"585187","8"
"454264","8"
"587373","8"
"535398","8"
"519885","8"
"516697","8"
"589404","8"
"517119","8"
"544043","10"
"574493","9"
"529428","8"
"459486","9"
"528661","8"
"582320","9"
"558852","9"
"599651","9"
"522062","8"
"525389","9"
"531857","9"
"463652","8"
"505747","8"
"468409","8"
"515243","8"
"490671","9"
"523768","8"
"607931","8"
"539566","8"
"526727","9"
"519114","8"
"636251","8"
"571580","8"
"541236","8"
"536343","8"
"552192","8"
"600018","8"
"565912","9"
"541906","8"
"602190","8"
"589414","8"
"517825","8"
"559148","8"
"625030","8"
"567061","8"
"546065","8"
"587802","9"
"545755","8"
"668172","8"
"519313","8"
"523546","8"
"515831","8"
"524484","8"
"583297","8"
"640715","8"
"537470","8"
"549608","9"
"609800","9"
"530873","8"
"557672","8"
"547483","8"
"571300","8"
"536876","8"
"577216","8"
"521695","9"
"518896","8"
"524313","8"
"519905","8"
"655022","8"
"519383","9"
"519260","8"
"570821","8"
"628653","8"
"590163","9"
"586656","9"
"531344","8"
"561798","8"
"556138","8"
"543428","8"
"520175","8"
"684543","8"
"522115","8"
"594892","8"
"659744","8"
"553984","8"
"514876","8"
"524036","8"
"422066","8"
"555418","8"
"519140","8"
"501322","9"
"610492","8"
"623972","8"
"561353","8"
"555203","9"
"618429","8"
"474278","8"
"548990","8"
"524012","8"
"521009","10"
"586803","8"
"558987","8"
"507753","8"
"535682","8"
"538214","9"
"552313","8"
"530365","8"
"581835","8"
"609720","8"
"567432","8"
"414128","9"
"534594","8"
"517839","8"
"572744","8"
"538069","8"
"531006","9"
"550110","9"
"566996","8"
"532705","8"
"581269","8"
"592491","8"
"555818","8"
"562416","9"
"525022","8"
"520265","8"
"573922","8"
"632665","8"
"497475","8"
"588526","8"
"530322","8"
"565514","9"
"592445","8"
"551560","8"
"633406","8"
"532912","8"
"563425","8"
"533846","8"
"631975","8"
"521170","8"
"489730","8"
"678536","8"
"721496","8"
"626645","8"
"556830","8"
"452034","8"
"523395","8"
"560627","9"
"536313","8"
"559164","8"
"497077","8"
"530223","8"
"643714","8"
"522532","8"
"547606","8"
"559794","8"
"522738","8"
"547997","8"
"570242","8"
"552929","8"
"542585","8"
"531255","8"
"524722","8"
"562869","8"
"517356","8"
"565565","8"
"611583","8"
"554949","8"
"537776","8"
"529216","8"
"516290","8"
"528816","8"
"531971","8"
"548307","8"
"564588","8"
"562585","8"
"519787","9"
"605136","8"
"106907","8"
"610395","8"
"482811","8"
"566366","9"
"545012","8"
"642820","8"
"560195","8"
"174997","8"
"610144","8"
"570330","9"
"597410","8"
"618780","8"
"605439","8"
"523938","8"
"539146","8"
"590227","8"
"612562","8"
"547817","8"
"476665","8"
"563598","9"
"570219","8"
"433339","8"
"652003","8"
"567114","8"
"522607","8"
"559936","8"
"688600","8"
"520141","8"
"557236","8"
"576691","8"
"533809","10"
"561908","9"
"585169","8"
"574603","8"
"530797","8"
"547862","8"
"517445","9"
"549058","8"
"613275","10"
"549992","8"
"533573","8"
"536490","8"
"574071","8"
"522152","8"
"595442","8"
"565056","8"
"553607","9"
"500773","8"
"536843","8"
"530801","8"
"531475","9"
"519694","8"
"533378","8"
"566964","8"
"551501","8"
"538139","8"
"560065","10"
"638598","8"
"608970","8"
"624593","8"
"565949","8"
"594601","8"
"563711","9"
"573244","8"
"564369","8"
"576833","8"
"582190","8"
"540966","9"
"544425","8"
"564604","9"
"581770","8"
"516132","9"
"562490","8"
"220725","9"
"555310","8"
"609240","8"
"528528","8"
"516127","8"
"586701","8"
"530950","8"
"526905","8"
"584185","8"
"579307","9"
"540718","8"
"372970","8"
"521925","8"
"529501","8"
"520745","8"
"522513","8"
"591063","8"
"577921","8"
"644784","8"
"527455","8"
"548853","8"
"642344","8"
"532627","8"
"543240","8"
"608343","8"
"579323","8"
"519368","9"
"522323","8"
"543826","8"
"539453","8"
"600011","8"
"582995","8"
"524278","8"
"607270","8"
"645664","8"
"476393","8"
"527359","8"
"589812","8"
"550579","8"
"415581","8"
"528690","9"
"584998","8"
"572826","8"
"531512","8"
"618201","8"
"652359","9"
"523824","10"
"555770","8"
"597029","8"
"546190","9"
"664998","8"
"550796","8"
"517732","8"
"555782","8"
"523299","8"
"182191","8"
"118043","8"
"536431","8"
"560888","9"
"515985","9"
"525844","8"
"522457","8"
"606362","8"
"576612","8"
"535155","8"
"515835","8"
"604804","8"
"736075","8"
"554609","8"
"675201","8"
"576663","8"
"521404","8"
"655051","8"
"676707","8"
"559469","8"
"540666","9"
"526729","8"
"667299","9"
"685594","8"
"515306","9"
"641310","8"
"528936","8"
"641537","8"
"556199","8"
"550627","9"
"703333","9"
"527984","8"
"596820","8"
"551430","8"
"535702","8"
"563787","8"
"569472","8"
"535135","8"
"528020","8"
"557569","8"
"537770","8"
"573704","8"
"517571","8"
"571251","8"
"553361","8"
"594123","8"
"529436","8"
"492497","8"
"546419","8"
"532535","8"
"551282","8"
"571864","8"
"569788","8"
"711391","9"
"557282","8"
"540698","8"
"574680","8"
"655166","8"
"589140","8"
"540654","8"
"542153","8"
"559228","8"
"536228","9"
"538349","8"
"551914","8"
"530277","8"
"519392","8"
"534697","9"
"516739","8"
"720819","8"
"647862","9"
"604355","8"
"519943","9"
"527001","8"
"566726","8"
"610670","8"
"480690","8"
"696475","8"
"516965","9"
"454920","8"
"582768","8"
"612685","8"
"563100","8"
"602734","8"
"689037","8"
"526913","8"
"517675","8"
"533613","9"
"541540","8"
"537289","8"
"521658","9"
"587577","8"
"573291","8"
"517743","8"
"546399","8"
"589650","8"
"544640","8"
"707525","8"
"520902","9"
"571523","8"
"519664","8"
"541132","8"
"540733","8"
"547412","8"
"528829","8"
"523715","8"
"546121","8"
"640649","8"
"555326","9"
"563735","8"
"493718","9"
"586063","8"
"492211","8"
"538780","9"
"525379","8"
"605004","8"
"604982","8"
"519626","8"
"583052","8"
"542471","8"
"547180","8"
"594000","8"
"551210","8"
"527141","8"
"554956","8"
"516057","8"
"528461","8"
"533859","8"
"581385","8"
"549800","8"
"545300","8"
"536675","8"
"577930","8"
"539510","10"
"590400","8"
"593401","8"
"538641","9"
"597300","8"
"626249","8"
"540557","8"
"423042","8"
"491617","9"
"598265","8"
"651201","8"
"587538","9"
"581595","9"
"525043","9"
"560273","8"
"547617","9"
"563052","8"
"551217","8"
"528500","8"
"750982","8"
"550221","9"
"502063","8"
"583976","8"
"549759","8"
"539729","8"
"465531","8"
"550804","8"
"605619","8"
"377069","8"
"416580","8"
"525405","8"
"547878","8"
"568121","8"
"535610","8"
"605308","8"
"546882","8"
"681050","8"
"535983","8"
"639458","8"
"638565","8"
"525201","8"
"566008","10"
"478003","10"
"561326","8"
"586344","8"
"540777","10"
"515030","8"
"555301","8"
"523513","8"
"523746","8"
"517370","8"
"519548","8"
"477805","8"
"558204","8"
"441200","8"
"525488","10"
"554961","8"
"616086","8"
"537748","8"
"608764","8"
"524211","8"
"522265","8"
"618642","8"
"504892","8"
"570626","8"
"647804","8"
"538703","8"
"579503","8"
"592403","8"
"522286","8"
"664405","8"
"572214","8"
"568013","9"
"572106","8"
"515974","8"
"518092","8"
"555193","8"
"539317","9"
"519059","8"
"526490","8"
"561687","8"
"653852","8"
"437549","8"
"726953","8"
"558920","9"
"535229","8"
"534607","9"
"767426","8"
"443598","8"
"610280","9"
"530673","8"
"518219","8"
"476270","8"
"567950","8"
"678547","8"
"578511","9"
"283325","8"
"559146","8"
"606333","8"
"554560","8"
"522944","8"
"593398","8"
"388328","9"
"549714","8"
"526435","8"
"526855","10"
"604617","8"
"520225","8"
"684764","8"
"538696","8"
"567682","8"
"535734","8"
"526492","9"
"555852","9"
"518196","8"
"573189","8"
"539866","8"
"557762","9"
"518281","8"
"527508","8"
"637086","9"
"520182","8"
"614918","8"
"498500","8"
"526154","8"
"642553","8"
"679611","8"
"544256","9"
"427426","8"
"536810","9"
"496273","9"
"611087","9"
"550460","8"
"636102","8"
"464080","8"
"515013","8"
"796032","8"
"582254","8"
"571243","9"
"428552","8"
"538691","8"
"525734","8"
"615749","8"
"558388","8"
"542638","8"
"544747","8"
"522276","8"
"519211","8"
"636874","8"
"525168","9"
"550904","9"
"590558","9"
"541497","8"
"541931","8"
"431602","8"
"536691","8"
"549515","8"
"596505","8"
"516118","9"
"535447","9"
"635300","8"
"598715","8"
"562209","8"
"421247","8"
"354311","8"
"526872","8"
"630178","9"
"591582","8"
"531620","8"
"587753","8"
"529332","9"
"524880","8"
"555492","8"
"619615","8"
"426478","8"
"699411","8"
"627451","8"
"533827","8"
"582979","9"
"556673","8"
"551990","9"
"576366","8"
"586384","8"
"522687","10"
"522184","9"
"541901","8"
"544513","8"
"518406","8"
"576785","8"
"577984","8"
"488314","8"
"535060","8"
"575233","8"
"515103","8"
"526079","8"
"528046","8"
"521883","9"
"521186","8"
"558202","8"
"538714","8"
"581091","8"
"416319","8"
"691546","8"
"528683","9"
"535441","8"
"521956","8"
"561950","9"
"647016","8"
"648201","8"
"555058","8"
"586192","8"
"531615","8"
"399799","8"
"559461","8"
"475531","9"
"542570","8"
"517393","8"
"616222","9"
"617125","8"
"559407","8"
"519725","8"
"593385","8"
"480796","8"
"534939","8"
"514953","9"
"525615","8"
"518443","8"
"557248","9"
"589758","8"
"525234","8"
"669329","8"
"589995","8"
"582038","9"
"552487","8"
"547201","8"
"546470","8"
"524251","9"
"770252","8"
"616518","9"
"624762","8"
"646257","8"
"473402","8"
"516578","8"
"531361","8"
"577381","8"
"523842","8"
"540974","8"
"541047","8"
"499979","10"
"439052","9"
"611065","8"
"565377","8"
"557794","8"
"587459","8"
"584912","8"
"543222","8"
"515751","8"
"535706","8"
"650049","8"
"528421","8"
"591599","8"
"682247","9"
"616470","8"
"581120","8"
"564182","8"
"522373","8"
"662596","8"
"547555","9"
"524038","8"
"516251","8"
"576272","8"
"534082","8"
"529566","9"
"530278","8"
"519210","9"
"623941","8"
"522898","8"
"529801","8"
"522445","9"
"531322","9"
"535885","8"
"589154","8"
"532279","8"
"560949","8"
"445515","8"
"548743","9"
"555277","9"
"535625","8"
"621085","8"
"610306","8"
"565251","9"
"540708","8"
"555934","9"
"573249","8"
"258451","8"
"557692","9"
"583759","8"
"665593","8"
"549569","8"
"571561","9"
"525647","8"
"631319","8"
"608860","8"
"526676","8"
"584030","8"
"573926","8"
"515778","8"
"629952","8"
"659128","8"
"521259","8"
"558251","8"
"545360","8"
"679442","8"
"492287","9"
"549361","8"
"442819","8"
"563253","8"
"590130","8"
"542657","8"
"593020","8"
"541289","8"
"571525","8"
"534986","8"
"563012","8"
"545518","8"
"535637","8"
"525769","8"
"547776","8"
"538260","8"
"545936","8"
"714504","8"
"600561","8"
"590095","8"
"607706","8"
"603635","8"
"540444","8"
"386255","8"
"602953","10"
"539883","9"
"461791","9"
"558138","8"
"555191","9"
"557134","8"
"594027","8"
"544391","8"
"528580","9"
"551088","9"
"556119","8"
"535737","8"
"521997","8"
"521992","9"
"569150","8"
"569239","8"
"619983","8"
"515610","8"
"603592","8"
"498857","8"
"524180","8"
"621811","8"
"526837","8"
"527945","8"
"542658","8"
"591003","8"
"595624","9"
"529510","8"
"666942","8"
"515124","8"
"563679","9"
"530811","8"
"597734","8"
"556215","9"
"536229","8"
"528723","8"
"516561","9"
"536995","8"
"533759","8"
"571208","8"
"494382","8"
"622464","8"
"539426","9"
"545803","9"
"228195","9"
"546282","10"
"523273","8"
"585248","8"
"553751","8"
"458814","8"
"602433","8"
"585585","8"
"541352","8"
"508546","8"
"631388","8"
"454430","8"
"565582","8"
"542142","9"
"516211","8"
"690422","8"
"539962","8"
"483982","8"
"515502","9"
"543660","8"
"565841","8"
"575500","8"
"554753","9"
"517803","8"
"583087","8"
"515409","8"
"557643","8"
"608296","8"
"575253","8"
"541150","9"
"583931","8"
"645685","8"
"276512","8"
"559712","9"
"525806","8"
"578503","8"
"531500","8"
"546864","8"
"577626","9"
"583342","8"
"503928","8"
"581365","8"
"566279","8"
"382533","8"
"543306","8"
"536782","8"
"518191","9"
"561037","8"
"539868","8"
"526378","8"
"528995","8"
"548872","8"
"536951","8"
"101961","8"
"555850","8"
"608629","8"
"619918","8"
"525529","8"
"524615","8"
"572489","8"
"527406","8"
"523030","8"
"614549","8"
"544627","8"
"531654","8"
"607949","8"
"548113","8"
"549152","8"
"559918","8"
"541734","8"
"532622","8"
"570928","8"
"544694","8"
"528953","8"
"539338","8"
"526409","8"
"560854","9"
"614933","8"
"582636","9"
"630176","8"
"528158","8"
"534254","9"
"522387","8"
"521201","8"
"516283","9"
"545633","8"
"562148","8"
"650079","8"
"645022","8"
"497680","8"
"518963","8"
"529338","8"
"560433","8"
"528105","8"
"631448","8"
"640849","8"
"576765","8"
"609230","8"
"594449","8"
"597836","8"
"572479","8"
"564616","9"
"520804","8"
"531009","8"
"552414","8"
"516282","8"
"575964","10"
"619109","8"
"552535","8"
"529424","9"
"518971","9"
"361459","8"
"603160","8"
"524663","8"
"517898","8"
"561864","8"
"541735","8"
"608823","8"
"553791","8"
"607280","8"
"544012","8"
"582796","9"
"583490","8"
"582723","9"
"568167","8"
"516590","9"
"515565","8"
"520327","8"
"562417","8"
"557476","8"
"496566","8"
"537723","8"
"521748","9"
"530385","8"
"549377","8"
"681581","8"
"531431","8"
"501735","8"
"531739","8"
"577944","8"
"532063","9"
"555648","9"
"615006","8"
"550506","8"
"705215","8"
"541249","8"
"551665","8"
"555997","8"
"602946","8"
"520106","8"
"504610","8"
"597955","8"
"498665","8"
"598590","8"
"586732","8"
"465731","8"
"588970","8"
"594238","8"
"519348","8"
"649080","8"
"533129","8"
"539669","8"
"527507","8"
"576712","8"
"518041","8"
"582833","8"
"439120","8"
"544254","8"
"611177","9"
"550426","9"
"531771","8"
"637457","8"
"553690","8"
"648852","8"
"535365","8"
"613442","8"
"543114","8"
"672468","8"
"554670","8"
"547037","8"
"548093","8"
"541438","9"
"547007","8"
"555712","8"
"551359","8"
"649208","8"
"413340","8"
"597662","8"
"589405","8"
"625984","8"
"532843","8"
"539315","9"
"568060","8"
"526711","8"
"599335","8"
"536764","8"
"549320","8"
"524473","8"
"521343","9"
"524167","8"
"530514","9"
"520527","8"
"528744","8"
"572932","8"
"551600","8"
"697072","8"
"605776","8"
"613921","9"
"543927","8"
"608725","8"
"497225","8"
"774666","8"
"568513","10"
"538814","8"
"477285","8"
"570021","8"
"516287","9"
"535341","9"
"347778","9"
"546884","8"
"565573","9"
"561896","8"
"563342","8"
"533155","8"
"582011","8"
"541999","9"
"609673","8"
"520532","9"
"549938","8"
"517033","8"
"582241","8"
"500972","8"
"552775","8"
"534295","9"
"546050","9"
"581858","8"
"564219","9"
"580077","8"
"521044","9"
"528842","8"
"484418","8"
"653640","8"
"536387","9"
"600057","8"
"648983","9"
"558838","9"
"624215","8"
"584459","8"
"517131","8"
"523511","8"
"586644","8"
"583335","8"